Time,Flux,+-
54346.53647,1.188E-11,5.621E-13
54349.028692,1.519E-11,5.733E-13
54350.150081,1.44E-11,5.76E-13
54413.248044,9.302E-12,5.18E-13
54415.849618,1.238E-11,5.614E-13
54418.220544,9.666E-12,5.366E-13
54422.927951,9.969E-12,6.841E-13
54424.765914,9.112E-12,5.833E-13
54427.958229,7.233E-12,4.738E-13
54430.000637,8.944E-12,6.476E-13
54431.968044,8.589E-12,6.159E-13
54434.320914,9.35E-12,5.338E-13
54437.070081,8.923E-12,5.128E-13
54438.764988,8.988E-12,7.327E-13
54441.066562,6.823E-12,6.363E-13
54443.941655,8.255E-12,5.061E-13
54446.095637,8.473E-12,7.63E-13
54448.84684,7.729E-12,5.075E-13
54450.875451,8.061E-12,5.158E-13
54452.840174,8.27E-12,5.753E-13
54455.130451,8.376E-12,5.799E-13
54457.81184,7.608E-12,5.199E-13
54460.108137,7.433E-12,5.034E-13
54463.05184,9.535E-12,5.619E-13
54465.148414,8.421E-12,5.963E-13
54467.894803,8.129E-12,5.546E-13
54469.84397,8.167E-12,4.818E-13
54471.807488,7.886E-12,5.798E-13
54474.489155,6.776E-12,5.053E-13
54476.858785,7.856E-12,5.962E-13
54479.60897,6.568E-12,5.143E-13
54481.761285,6.676E-12,5.485E-13
54483.859803,6.404E-12,5.286E-13
54485.760729,7.814E-12,5.695E-13
54488.771007,7.412E-12,5.877E-13
54490.801007,7.616E-12,5.285E-13
54492.694525,6.864E-12,5.2E-13
54495.773507,7.799E-12,5.856E-13
54497.667025,8.134E-12,5.837E-13
54499.766748,7.347E-12,5.928E-13
54502.042766,6.57E-12,5.307E-13
54504.669803,7.736E-12,5.588E-13
54506.899803,6.264E-12,5.648E-13
54509.697211,7.218E-12,5.863E-13
54511.864803,7.793E-12,6.995E-13
54514.408137,7.223E-12,5.242E-13
54516.064063,9.688E-12,7.702E-13
54518.727951,7.664E-12,5.969E-13
54521.358785,6.238E-12,5.336E-13
54523.717581,5.038E-12,5.038E-13
54525.665174,4.75E-12,4.569E-13
54527.643044,5.851E-12,4.764E-13
54530.652859,6.633E-12,4.835E-13
54532.682303,7.784E-12,5.119E-13
54534.777951,7.298E-12,4.927E-13
54537.052951,1.037E-11,5.823E-13
54539.618322,6.279E-12,4.812E-13
54541.777581,7.421E-12,4.742E-13
54544.18647,8.929E-12,6.849E-13
54546.018877,5.511E-12,5.139E-13
54549.026007,5.591E-12,5.081E-13
54551.592859,5.859E-12,4.814E-13
54553.346933,7.503E-12,6.106E-13
54555.916933,6.453E-12,6.147E-13
54558.387859,6.156E-12,5.49E-13
54561.467396,6.266E-12,6.246E-13
54563.436655,6.711E-12,5.305E-13
54565.665729,6.239E-12,4.95E-13
54567.822766,5.623E-12,5.546E-13
54569.8536,7.943E-12,6.661E-13
54572.206562,6.331E-12,5.371E-13
54574.4311,6.662E-12,4.669E-13
54577.1186,8.073E-12,7.441E-13
54579.474155,8.215E-12,5.899E-13
54581.502211,9.999E-12,5.74E-13
54583.592859,8.439E-12,5.03E-13
54586.470729,1.163E-11,5.666E-13
54588.500914,1.073E-11,6.19E-13
54591.442951,6.822E-12,6.226E-13
54593.543785,6.761E-12,7.268E-13
54597.464433,9.157E-12,5.921E-13
54600.131377,6.074E-12,6.702E-13
54602.43647,7.232E-12,4.916E-13
54604.398229,5.8E-12,5.384E-13
54607.415081,1.034E-11,6.585E-13
54609.229248,1.006E-11,5.227E-13
54611.664433,9.109E-12,5.303E-13
54613.626655,8.527E-12,5.705E-13
54617.230081,8.028E-12,5.708E-13
54619.388137,8.387E-12,6.804E-13
54621.4161,8.137E-12,7.793E-13
54623.509618,1.043E-11,6.619E-13
54625.666285,8.735E-12,6.738E-13
54628.214711,6.062E-12,5.295E-13
54630.377396,8.11E-12,4.575E-13
54633.127674,7.303E-12,5.562E-13
54635.420729,7.384E-12,7.258E-13
54637.379988,6.856E-12,5.234E-13
54639.526377,9.246E-12,6.817E-13
54642.418785,7.351E-12,5.411E-13
54644.56397,6.007E-12,6.947E-13
54647.324248,6.997E-12,5.412E-13
54649.359711,8.13E-12,7.387E-13
54651.174248,9.073E-12,4.83E-13
54653.657211,7.155E-12,5.304E-13
54656.148507,7.566E-12,5.488E-13
54659.089248,5.757E-12,4.477E-13
54661.462488,6.216E-12,6.164E-13
54663.407303,6.743E-12,5.238E-13
54665.516285,5.756E-12,5.84E-13
54667.273507,6.298E-12,7.17E-13
54670.348229,5.089E-12,4.709E-13
54673.155359,4.606E-12,5.65E-13
54675.266563,4.546E-12,5.487E-13
54677.22434,3.059E-12,3.934E-13
54679.192488,4.612E-12,5.95E-13
54680.494711,4.362E-12,6.159E-13
54681.792488,4.343E-12,4.622E-13
54682.839618,4.643E-12,4.278E-13
54683.70434,6.04E-12,4.953E-13
54684.802488,5.201E-12,5.891E-13
54685.784248,4.67E-12,4.952E-13
54687.170451,5.111E-12,4.319E-13
54688.265174,7.176E-12,9.042E-13
54688.330729,8.939E-12,1.231E-12
54689.336655,4.227E-12,4.222E-13
54690.107766,5.396E-12,4.248E-13
54691.425174,5.455E-12,5.478E-13
54692.003322,5.529E-12,4.773E-13
54692.987025,4.723E-12,5.638E-13
54693.386377,5.274E-12,5.541E-13
54694.748877,5.49E-12,5.852E-13
54695.860544,4.385E-12,5.926E-13
54696.911748,4.592E-12,5.931E-13
54696.977859,5.196E-12,6.669E-13
54697.955914,6.649E-12,5.298E-13
54698.541933,4.919E-12,5.016E-13
54699.984062,6.885E-12,5.758E-13
54701.355451,6.137E-12,5.048E-13
54703.200451,6.007E-12,5.545E-13
54705.490174,4.763E-12,5.348E-13
54707.058322,7.021E-12,7.513E-13
54709.488322,3.369E-12,4.655E-13
54711.9636,4.988E-12,8.64E-13
54714.2636,5.091E-12,5.972E-13
54716.013414,5.354E-12,4.776E-13
54779.950359,6.959E-12,6.598E-13
54781.978137,5.371E-12,4.638E-13
54784.789711,6.546E-12,5.708E-13
54787.082951,6.331E-12,5.302E-13
54789.2436,8.059E-12,5.894E-13
54791.207118,5.489E-12,5.838E-13
54793.883414,7.327E-12,5.394E-13
54796.180637,8.646E-12,7.088E-13
54798.448322,8.371E-12,6.41E-13
54800.028507,8.81E-12,6.051E-13
54802.983414,8.628E-12,7.107E-13
54805.783507,8.356E-12,6.182E-13
54807.817396,7.782E-12,5.654E-13
54810.177303,8.201E-12,5.933E-13
54812.794525,6.417E-12,5.163E-13
54815.021748,6.582E-12,5.445E-13
54817.179711,7.205E-12,6.568E-13
54819.141007,8.692E-12,5.262E-13
54821.752859,5.984E-12,3.778E-13
54824.896655,8.122E-12,5.193E-13
54826.138692,9.495E-12,9.769E-13
54826.596655,7.402E-12,5.535E-13
54827.905729,7.591E-12,4.989E-13
54828.820914,7.63E-12,5.175E-13
54829.992396,6.925E-12,5.307E-13
54830.846933,6.201E-12,4.874E-13
54831.962581,3.987E-12,5.108E-13
54833.860081,7.128E-12,6.09E-13
54834.839248,6.516E-12,4.247E-13
54835.821655,6.696E-12,6.103E-13
54836.735266,6.161E-12,5.446E-13
54837.782766,4.63E-12,4.315E-13
54838.293322,4.926E-12,4.753E-13
54839.744155,6.541E-12,6.604E-13
54840.792859,5.709E-12,5.068E-13
54841.845081,6.008E-12,6.385E-13
54842.822581,6.085E-12,5.02E-13
54843.868507,6.646E-12,6.106E-13
54844.849525,7.924E-12,5.465E-13
54845.893507,6.938E-12,5.312E-13
54846.471285,8.488E-12,6.138E-13
54847.452211,7.338E-12,6.379E-13
54847.987581,7.651E-12,5.164E-13
54849.685451,6.639E-12,6.064E-13
54850.667396,9.15E-12,6.336E-13
54851.867488,9.482E-12,7.435E-13
54852.765822,8.66E-12,5.502E-13
54853.537674,8.29E-12,5.97E-13
54853.991748,8.483E-12,6.054E-13
54854.076562,8.753E-12,2.737E-13
54854.449433,9.235E-12,5.825E-13
54854.657951,9.297E-12,6.359E-13
54855.7061,8.426E-12,5.204E-13
54856.478692,7.672E-12,5.758E-13
54857.735174,8.632E-12,5.401E-13
54858.715822,8.047E-12,4.992E-13
54859.556655,8.043E-12,5.669E-13
54860.53684,9.183E-12,5.599E-13
54861.517674,7.385E-12,6.535E-13
54862.639248,8.042E-12,6.038E-13
54863.627303,8.53E-12,5.646E-13
54864.527488,7.363E-12,5.825E-13
54865.5086,7.711E-12,5.966E-13
54866.354063,6.922E-12,8.42E-13
54867.749248,7.421E-12,5.354E-13
54868.991007,7.761E-12,8.007E-13
54869.834618,8.521E-12,6.338E-13
54870.88397,7.393E-12,4.948E-13
54871.527396,8.199E-12,5.941E-13
54872.443229,7.31E-12,5.378E-13
54873.048414,7.564E-12,7.468E-13
54874.873507,7.056E-12,5.006E-13
54875.726933,9.068E-12,5.084E-13
54876.707766,7.176E-12,4.907E-13
54877.749988,7.976E-12,4.606E-13
54878.736933,8.314E-12,5.958E-13
54879.718322,1.021E-11,4.754E-13
54880.629988,8.962E-12,5.939E-13
54881.664618,8.286E-12,6.077E-13
54882.861285,7.94E-12,5.979E-13
54883.708507,8.334E-12,4.737E-13
54884.690451,8.218E-12,5.645E-13
54885.727488,7.419E-12,4.36E-13
54886.646377,7.222E-12,4.071E-13
54887.161007,7.714E-12,5.463E-13
54887.703692,6.725E-12,6.353E-13
54888.937951,7.07E-12,5.46E-13
54889.77934,6.877E-12,5.299E-13
54890.642303,5.99E-12,5.184E-13
54892.332674,7.6E-12,6.177E-13
54894.8286,7.112E-12,4.885E-13
54896.255174,6.476E-12,7.175E-13
54898.623229,5.939E-12,6.094E-13
54901.704063,4.637E-12,6.071E-13
54903.644711,5.847E-12,7.175E-13
54905.482581,5.258E-12,5.004E-13
54907.376192,4.295E-12,6.121E-13
54910.70934,5.709E-12,7.405E-13
54913.468137,3.721E-12,5.303E-13
54915.898137,4.408E-12,6.854E-13
54917.385914,3.88E-12,4.435E-13
54919.687766,3.389E-12,5.094E-13
54921.780451,3.099E-12,5.469E-13
54924.855729,4.202E-12,7.649E-13
54926.680729,6.509E-12,7.326E-13
54928.642211,4.943E-12,4.999E-13
54931.595914,7.457E-12,5.157E-13
54934.473229,6.127E-12,4.981E-13
54936.500729,5.933E-12,4.851E-13
54938.462303,7.797E-12,5.433E-13
54940.422859,8.564E-12,5.009E-13
54943.631748,1.278E-11,5.743E-13
54945.460359,1.186E-11,5.769E-13
54947.627303,1.316E-11,6.996E-13
54949.451192,1.22E-11,5.23E-13
54952.32147,1.594E-11,6.369E-13
54955.331007,1.625E-11,6.374E-13
54959.727025,1.211E-11,6.648E-13
54962.472211,7.759E-12,4.943E-13
54964.615914,8.631E-12,5.788E-13
54966.33397,6.708E-12,7.495E-13
54968.145359,6.275E-12,6.851E-13
54970.449433,6.078E-12,4.607E-13
54973.464525,5E-12,4.702E-13
54976.407766,4.317E-12,4.534E-13
54980.44397,3.77E-12,6.778E-13
54982.555174,6.085E-12,5.916E-13
54985.497951,4.458E-12,4.569E-13
54987.397674,5.815E-12,5.294E-13
54989.414618,7.142E-12,7.395E-13
54992.363877,8.068E-12,6.693E-13
54994.191285,5.125E-12,5.227E-13
54997.334155,6.821E-12,6.164E-13
54999.430822,6.488E-12,6E-13
55001.770081,6.88E-12,7.727E-13
55004.334062,6.858E-12,6.208E-13
55006.294433,6.983E-12,6.347E-13
55008.047951,5.319E-12,5.712E-13
55011.059433,6.353E-12,6.564E-13
55013.62684,7.361E-12,6.671E-13
55016.16684,4.417E-12,5.471E-13
55018.124248,6.729E-12,5.361E-13
55020.155637,7.296E-12,5.642E-13
55022.653414,8.481E-12,6.641E-13
55024.7486,8.808E-12,9.067E-13
55027.091562,6.322E-12,5.752E-13
55030.304248,7.117E-12,5.406E-13
55034.214711,6.634E-12,8.137E-13
55036.322581,1.408E-11,6.161E-13
55038.416563,1.616E-11,6.857E-13
55041.359155,1.378E-11,5.771E-13
55044.166933,1.492E-11,5E-13
55046.19684,9.786E-12,6.124E-13
55048.157211,1.039E-11,5.926E-13
55050.367859,6.243E-12,5.487E-13
55053.267396,5.584E-12,5.457E-13
55055.289618,5.171E-12,5.199E-13
55058.166007,6.514E-12,5.137E-13
55060.127303,6.715E-12,5.343E-13
55062.086285,6.617E-12,5.312E-13
55064.517951,8.231E-12,7.683E-13
55066.850914,6.289E-12,5.729E-13
55069.487303,5.244E-12,7.124E-13
55071.97184,6.168E-12,5.594E-13
55074.389525,6.309E-12,5.012E-13
55076.011748,5.686E-12,4.563E-13
55078.647211,7.029E-12,7.225E-13
55081.318044,8.18E-12,6.9E-13
55143.002118,7.414E-12,4.501E-13
55145.095914,5.695E-12,4.771E-13
55147.905451,5.674E-12,4.922E-13
55148.105822,6.101E-12,5.447E-13
55153.789525,7.317E-12,6.4E-13
55156.022118,6.581E-12,6.301E-13
55158.617303,8.705E-12,6.728E-13
55160.853785,9.874E-12,6.2E-13
55162.67434,9.606E-12,5.311E-13
55164.702488,9.042E-12,6.373E-13
55166.926377,8.552E-12,6.204E-13
55169.7586,4.905E-12,6.435E-13
55172.955729,8.466E-12,6.05E-13
55177.071933,7.733E-12,6.547E-13
55178.976563,1.05E-11,6.115E-13
55181.130174,9.829E-12,5.864E-13
55184.865822,7.191E-12,7.273E-13
55187.337488,1.042E-11,1.089E-12
55188.911562,7.594E-12,6.125E-13
55190.744433,7.601E-12,4.802E-13
55192.971192,5.562E-12,5.998E-13
55195.847211,7.204E-12,5.517E-13
55198.519155,4.692E-12,4.924E-13
55200.749711,5.148E-12,5.097E-13
55202.777859,6.221E-12,5.986E-13
55204.807581,6.362E-12,5.862E-13
55206.834896,6.194E-12,4.518E-13
55209.776007,6.064E-12,4.924E-13
55211.790729,6.818E-12,5.669E-13
55213.556655,6.144E-12,6.033E-13
55215.730914,6.374E-12,6.136E-13
55219.067581,7.104E-12,7.159E-13
55220.633137,5.104E-12,4.293E-13
55223.893692,7.823E-12,9.895E-13
55225.456748,6.631E-12,8.931E-13
55227.635544,6.089E-12,6.231E-13
55230.440359,6.876E-12,6.363E-13
55232.146562,6.905E-12,5.633E-13
55235.154711,5.416E-12,4.939E-13
55237.701933,5.453E-12,4.015E-13
55239.729896,6.748E-12,5.022E-13
55241.750174,5.544E-12,5.477E-13
55243.381377,6.037E-12,3.897E-13
55248.689155,8.292E-12,6.355E-13
55251.69684,7.082E-12,5.297E-13
55253.785544,6.788E-12,4.929E-13
55254.705359,5.877E-12,5.151E-13
55258.626377,6.276E-12,4.594E-13
55261.496285,6.637E-12,5.263E-13
55263.387118,8.978E-12,8.212E-13
55265.415174,8.221E-12,6.156E-13
55267.445729,4.225E-12,4.859E-13
55269.59934,8.82E-12,7.025E-13
55272.427581,6.138E-12,4.649E-13
55274.305359,7.807E-12,5.999E-13
55277.31647,7.097E-12,5.811E-13
55280.215914,6.589E-12,8.149E-13
55281.646285,6.776E-12,4.473E-13
55283.608322,5.566E-12,4.733E-13
55286.096933,7.804E-12,1.028E-12
55288.630081,5.98E-12,4.406E-13
55290.65684,7.346E-12,5.698E-13
55295.239803,8.733E-12,6.274E-13
55297.265359,1.116E-11,7.699E-13
55300.740081,6.12E-12,5.48E-13
55302.232025,5.028E-12,7.661E-13
55307.935914,6.035E-12,5.523E-13
55309.498877,5.753E-12,5.125E-13
55312.299803,4.65E-12,5.179E-13
55314.327118,4.08E-12,4.664E-13
55316.286933,4.893E-12,6.45E-13
55318.718692,4.714E-12,7.792E-13
55321.862766,5.038E-12,6.201E-13
55323.558137,4.459E-12,5.563E-13
55328.464803,2.793E-12,5.062E-13
55330.481007,4.818E-12,6.958E-13
55332.450637,2.666E-12,4.341E-13
55335.46184,4.197E-12,6.695E-13
55338.465174,6.093E-12,5.778E-13
55340.225729,3.563E-12,4.495E-13
55342.51434,3.672E-12,4.855E-13
55344.542488,3.543E-12,8.398E-13
55346.44147,3.518E-12,6.228E-13
55349.316933,3.619E-12,5.886E-13
55351.409711,4.695E-12,5.293E-13
55353.503692,4.374E-12,5.063E-13
55356.376933,8.679E-12,5.712E-13
55358.062766,6.427E-12,7.785E-13
55361.136563,5.358E-12,5.556E-13
55364.144433,3.695E-12,4.431E-13
55365.6661,4.297E-12,6.236E-13
55367.281285,4.715E-12,5.007E-13
55370.305451,5.589E-12,5.743E-13
55372.448137,3.608E-12,4.191E-13
55374.620822,3.547E-12,4.539E-13
55377.104248,5.778E-12,5.974E-13
55379.128507,4.788E-12,4.608E-13
55381.22397,3.698E-12,3.351E-13
55384.230081,3.19E-12,4.449E-13
55386.374248,5.288E-12,5.571E-13
55388.414525,4.881E-12,5.313E-13
55392.140081,3.483E-12,5.365E-13
55393.24934,4.774E-12,4.528E-13
55395.721377,3.341E-12,4.628E-13
55398.216655,3.606E-12,4.376E-13
55400.110359,3.252E-12,8.009E-13
55403.380637,5.511E-12,5.125E-13
55405.985637,6.186E-12,5.801E-13
55407.30684,4.828E-12,5.079E-13
55410.245174,2.896E-12,3.934E-13
55411.999062,3.701E-12,4.851E-13
55414.166933,6E-12,4.869E-13
55416.96647,7.918E-12,6.477E-13
55419.535081,6.027E-12,6.043E-13
55422.001748,5.535E-12,4.843E-13
55424.035451,4.343E-12,5.058E-13
55428.622303,5.157E-12,9.318E-13
55431.099525,7.033E-12,5.881E-13
55433.783229,4.159E-12,5.016E-13
55436.005174,4.302E-12,5.291E-13
55438.089525,4.57E-12,3.306E-13
55440.173877,6.255E-12,5.655E-13
55443.002951,4.917E-12,7.785E-13
55444.951192,7.545E-12,4.315E-13
55446.848692,8.115E-12,5.864E-13
55508.741285,9.33E-12,5.848E-13
55510.907766,9.158E-12,4.943E-13
55512.867581,9.53E-12,6.294E-13
55514.895451,9.74E-12,5.782E-13
55516.854618,9.739E-12,5.645E-13
55519.214433,8.943E-12,5.068E-13
55521.876285,1.012E-11,7.162E-13
55524.112211,1.013E-11,5.599E-13
55526.580822,1.01E-11,6.814E-13
55530.326285,1.258E-11,6.382E-13
55532.921748,1.117E-11,5.682E-13
55533.788877,1.428E-11,6.343E-13
55535.943507,1.223E-11,5.043E-13
55537.907303,1.391E-11,5.816E-13
55540.845729,1.268E-11,5.455E-13
55542.936377,1.415E-11,6.167E-13
55545.941748,1.265E-11,5.289E-13
55548.165359,1.256E-11,6.455E-13
55549.994988,1.064E-11,5.916E-13
55551.954988,1.097E-11,5.476E-13
55554.827766,1.316E-11,6.045E-13
55556.786748,1.388E-11,6.131E-13
55558.813877,1.007E-11,4.734E-13
55561.032766,1.072E-11,8.781E-13
55563.778507,1.006E-11,5.495E-13
55565.859155,8.484E-12,5.528E-13
55568.53684,1.044E-11,5.868E-13
55570.890729,8.89E-12,5.473E-13
55572.915451,9.774E-12,5.815E-13
55575.596007,8.873E-12,5.509E-13
55577.817674,7.932E-12,5.747E-13
55580.054618,6.814E-12,5.375E-13
55583.76397,7.074E-12,5.526E-13
55585.724248,7.193E-12,4.815E-13
55587.553322,9.429E-12,5.793E-13
55589.596007,7.234E-12,5.48E-13
55591.53684,8.268E-12,4.621E-13
55594.690266,7.994E-12,5.813E-13
55596.730359,6.801E-12,5E-13
55598.873692,7.657E-12,5.405E-13
55601.278137,8.9E-12,5.594E-13
55603.891377,9.016E-12,5.766E-13
55605.851007,7.029E-12,6.057E-13
55608.67184,7.783E-12,5.417E-13
55610.749988,7.515E-12,5.714E-13
55612.658229,6.052E-12,4.102E-13
55615.013137,7.649E-12,5.486E-13
55617.483692,8.759E-12,6.496E-13
55619.909525,7.064E-12,6.224E-13
55621.940822,8.566E-12,5.064E-13
55626.498322,9.127E-12,6.242E-13
55629.372581,7.31E-12,5.491E-13
55631.402025,8.091E-12,5.192E-13
55633.619248,7.376E-12,4.924E-13
55636.507859,6.909E-12,4.414E-13
55638.583322,6.258E-12,4.674E-13
55640.608507,8.468E-12,4.969E-13
55643.430081,6.769E-12,5.163E-13
55645.70684,7.271E-12,6.304E-13
55647.732118,7.971E-12,7.311E-13
55652.69647,6.233E-12,5.069E-13
55654.655544,6.707E-12,5.978E-13
55657.017025,7.529E-12,4.916E-13
55662.5711,8.2E-12,5.51E-13
55663.487859,9.768E-12,9.189E-13
55665.509988,1.13E-11,5.002E-13
55667.467951,9.949E-12,5.896E-13
55669.426007,1.263E-11,5.785E-13
55671.460359,1.155E-11,6.374E-13
55673.615822,1.059E-11,4.631E-13
55675.379155,1.277E-11,7.111E-13
55678.317581,9.971E-12,5.855E-13
55680.931192,9.117E-12,6.408E-13
55685.108229,8.638E-12,4.726E-13
55688.441192,8.323E-12,7.157E-13
55690.334433,8.809E-12,6.318E-13
55692.354988,8.099E-12,4.803E-13
55694.515266,9.037E-12,5.587E-13
55696.470729,9.735E-12,5.048E-13
55699.407211,9.062E-12,5.641E-13
55701.432859,1.016E-11,5.834E-13
55703.589063,9.927E-12,5.558E-13
55706.462118,8.974E-12,5.2E-13
55708.352025,8.789E-12,5.565E-13
55710.496007,8.859E-12,5.362E-13
55713.382396,7.863E-12,4.504E-13
55715.396748,7.595E-12,4.554E-13
55717.680174,8.255E-12,5.087E-13
55720.161748,7.331E-12,5.065E-13
55722.384063,6.644E-12,4.469E-13
55725.189803,1.028E-11,5.387E-13
55727.148785,7.126E-12,5.119E-13
55729.434711,8.575E-12,5.789E-13
55731.390637,7.764E-12,5.402E-13
55734.409711,6.909E-12,5.251E-13
55737.024988,5.641E-12,5.486E-13
55739.292488,8.081E-12,5.634E-13
55741.316377,5.774E-12,4.055E-13
55743.422488,6.543E-12,5.753E-13
55745.248229,5.711E-12,4.083E-13
55748.318044,4.818E-12,4.384E-13
55750.207581,3.903E-12,4.684E-13
55753.140822,5.328E-12,4.513E-13
55755.304433,7.198E-12,4.861E-13
55758.171285,6.462E-12,4.615E-13
55760.197025,6.404E-12,5.771E-13
55762.154618,7.751E-12,6.318E-13
55764.179155,6.969E-12,5.707E-13
55767.112488,5.682E-12,5.268E-13
55769.197859,5.157E-12,5.591E-13
55771.417211,5.165E-12,4.572E-13
55774.107118,5.647E-12,4.352E-13
55776.118322,5.13E-12,4.433E-13
55778.922488,5.308E-12,5.575E-13
55780.949063,6.226E-12,5.179E-13
55783.234433,6.708E-12,6.09E-13
55785.192859,5.187E-12,3.999E-13
55787.229711,5.339E-12,4.358E-13
55790.23397,4.915E-12,4.676E-13
55792.192025,4.765E-12,4.575E-13
55794.08397,4.424E-12,4.537E-13
55797.284988,5.416E-12,4.558E-13
55799.362303,5.224E-12,4.63E-13
55801.775914,4.13E-12,4.457E-13
55803.343414,6.546E-12,5.51E-13
55806.280544,4.394E-12,4.373E-13
55808.890081,5.896E-12,5.45E-13
55811.17434,4.2E-12,4.433E-13
55876.773692,7.116E-12,6.276E-13
55879.115266,7.1E-12,5.064E-13
55881.850637,5.669E-12,5.73E-13
55883.675637,5.241E-12,3.576E-13
55885.967581,4.706E-12,5.236E-13
55888.055729,4.918E-12,4.809E-13
55890.011285,6.493E-12,5.499E-13
55892.944711,5.455E-12,4.849E-13
55895.032025,6.668E-12,5.216E-13
55897.73684,6.953E-12,4.17E-13
55899.852859,6.644E-12,4.88E-13
55902.13684,7.082E-12,4.922E-13
55904.535822,5.734E-12,5.15E-13
55906.96147,5.13E-12,4.879E-13
55908.981748,5.933E-12,7.472E-13
55911.91897,5.403E-12,5.525E-13
55913.922951,7.134E-12,4.757E-13
55915.820174,7.461E-12,8.057E-13
55918.754988,5.083E-12,5.601E-13
55920.77684,6.991E-12,7.025E-13
55923.635914,5.743E-12,5.116E-13
55925.981933,6.34E-12,4.438E-13
