Time,Flux,+-
55805.104988,6.238E-11,1.305E-12
55809.154618,2.479E-11,9.929E-13
55812.994711,4.664E-11,1.133E-12
55821.800174,3.389E-11,1.376E-12
55824.805729,3.859E-11,1.29E-12
55829.707211,5.541E-11,1.198E-12
55834.626655,2.952E-11,1.341E-12
55837.169618,2.292E-11,9.929E-13
55842.004248,3.896E-11,1.159E-12
55845.965729,3.34E-11,1.081E-12
55849.825544,2.998E-11,9.29E-13
55853.083507,1.388E-11,9.401E-13
55857.779155,1.386E-11,9.222E-13
55861.879988,3.547E-11,1.089E-12
55865.805544,3.533E-11,1.062E-12
55869.575174,3.49E-11,1.1E-12
55873.623414,3.441E-11,1.204E-12
55877.600914,2.825E-11,1.188E-12
55881.338507,2.614E-11,8.066E-13
55885.312211,2.432E-11,9.907E-13
55889.084988,2.783E-11,7.849E-13
55893.983785,3.771E-11,1.148E-12
55901.812118,2.258E-11,7.918E-13
55905.718322,2.145E-11,9.548E-13
55909.555544,3.092E-11,9.269E-13
55913.73897,1.695E-11,8.114E-13
55917.635081,2.39E-11,1.047E-12
55921.41147,2.739E-11,9.008E-13
55925.454896,3.179E-11,1.145E-12
